Gaji,Tabungan Lama,Investasi,Pemasukan Lainnya,Tipe,Bahan Pokok,Protein & Gizi Tambahan,Tempat Tinggal,Sandang,Konsumsi Praktis,Barang & Jasa Sekunder,Pengeluaran Tidak Esensial,Pajak,Asuransi,Sosial & Budaya,Tabungan / Investasi
10776000.0,3000000.0,2642000.0,1685000.0,boros,1385000.0,1971000.0,4106000.0,188000.0,3738000.0,2976000.0,1268000.0,242000.0,248000.0,144000.0,1886000.0
44218000.0,7649000.0,14738000.0,6808000.0,hemat,4661000.0,10848000.0,21605000.0,291000.0,6240000.0,8000000.0,2000000.0,1879000.0,2082000.0,1391000.0,14034000.0
52206000.0,14985000.0,23844000.0,6465000.0,hemat,12325000.0,14109000.0,28101000.0,1310000.0,7939000.0,9313000.0,2795000.0,2064000.0,2667000.0,1442000.0,15737000.0
16239000.0,2491000.0,5401000.0,1572000.0,hemat,1363000.0,3438000.0,7661000.0,417000.0,1762000.0,2321000.0,401000.0,1227000.0,851000.0,762000.0,5301000.0
38585000.0,3958000.0,12050000.0,6496000.0,boros,3306000.0,9890000.0,16389000.0,1012000.0,13571000.0,10293000.0,2514000.0,433000.0,374000.0,283000.0,2749000.0
14072000.0,2197000.0,5188000.0,3271000.0,boros,2105000.0,3768000.0,5089000.0,369000.0,4979000.0,4609000.0,1633000.0,378000.0,164000.0,311000.0,1399000.0
29176000.0,4576000.0,10701000.0,5521000.0,boros,2295000.0,4370000.0,9858000.0,456000.0,9904000.0,11997000.0,4402000.0,558000.0,623000.0,921000.0,4568000.0
43879000.0,8844000.0,17671000.0,9991000.0,boros,3986000.0,9790000.0,19922000.0,2615000.0,17831000.0,16620000.0,5399000.0,355000.0,658000.0,646000.0,3507000.0
31210000.0,3897000.0,9672000.0,5119000.0,boros,2573000.0,6805000.0,9191000.0,869000.0,10465000.0,12323000.0,4567000.0,349000.0,435000.0,300000.0,2266000.0
49991000.0,10187000.0,15333000.0,7590000.0,boros,3865000.0,10792000.0,18175000.0,1794000.0,15002000.0,18887000.0,5751000.0,1019000.0,979000.0,658000.0,6276000.0
30482000.0,5165000.0,15860000.0,6514000.0,normal,4574000.0,7192000.0,13682000.0,2535000.0,9059000.0,8230000.0,1487000.0,966000.0,790000.0,1077000.0,8511000.0
49843000.0,8405000.0,20029000.0,20031000.0,boros,8169000.0,12514000.0,21983000.0,2691000.0,17634000.0,18487000.0,7603000.0,971000.0,1275000.0,1197000.0,6055000.0
32409000.0,4306000.0,10007000.0,7085000.0,hemat,3507000.0,6759000.0,13572000.0,412000.0,5578000.0,6117000.0,1557000.0,926000.0,1684000.0,2137000.0,12122000.0
42146000.0,10303000.0,11952000.0,9790000.0,boros,4150000.0,6973000.0,19197000.0,1947000.0,15130000.0,11398000.0,4195000.0,1204000.0,1025000.0,1225000.0,7532000.0
16019000.0,1393000.0,3947000.0,2006000.0,normal,2085000.0,4442000.0,5038000.0,445000.0,2785000.0,2765000.0,1386000.0,307000.0,429000.0,436000.0,2936000.0
14866000.0,2476000.0,4463000.0,2025000.0,boros,1419000.0,2469000.0,4564000.0,276000.0,6675000.0,5369000.0,1528000.0,125000.0,153000.0,182000.0,1171000.0
18484000.0,3006000.0,9956000.0,5063000.0,normal,2208000.0,4847000.0,9947000.0,1231000.0,4575000.0,5942000.0,2021000.0,726000.0,676000.0,619000.0,4112000.0
16282000.0,1550000.0,3221000.0,2430000.0,boros,1283000.0,4129000.0,5684000.0,309000.0,3394000.0,3722000.0,1139000.0,355000.0,454000.0,423000.0,2502000.0
1943000.0,556000.0,550000.0,373000.0,hemat,161000.0,446000.0,834000.0,94000.0,424000.0,416000.0,78000.0,148000.0,128000.0,106000.0,565000.0
15313000.0,2454000.0,4431000.0,1209000.0,hemat,2075000.0,3218000.0,6071000.0,250000.0,2610000.0,2235000.0,1315000.0,466000.0,333000.0,740000.0,3946000.0
31522000.0,4038000.0,10069000.0,4472000.0,normal,4261000.0,7862000.0,13519000.0,1112000.0,5699000.0,5492000.0,1861000.0,1342000.0,796000.0,963000.0,7124000.0
37906000.0,3342000.0,19595000.0,6751000.0,boros,4849000.0,6926000.0,17375000.0,1143000.0,15536000.0,12787000.0,4681000.0,604000.0,428000.0,180000.0,2802000.0
28513000.0,4451000.0,14103000.0,9385000.0,normal,4634000.0,6639000.0,13940000.0,2034000.0,7474000.0,7375000.0,3500000.0,874000.0,958000.0,533000.0,8815000.0
11947000.0,1890000.0,4956000.0,1807000.0,hemat,1973000.0,2774000.0,5141000.0,519000.0,1993000.0,2100000.0,636000.0,704000.0,433000.0,520000.0,3734000.0
7991000.0,1805000.0,3312000.0,1450000.0,boros,1393000.0,2156000.0,3226000.0,426000.0,2465000.0,2516000.0,838000.0,209000.0,131000.0,140000.0,1119000.0
49789000.0,3801000.0,20491000.0,9054000.0,normal,9973000.0,11970000.0,27288000.0,854000.0,9596000.0,9421000.0,2862000.0,831000.0,1113000.0,696000.0,8701000.0
52241000.0,7927000.0,10885000.0,7537000.0,hemat,8100000.0,16949000.0,23236000.0,1003000.0,6484000.0,4937000.0,1685000.0,1952000.0,814000.0,1273000.0,11599000.0
16565000.0,2344000.0,4807000.0,2049000.0,hemat,2747000.0,3086000.0,5605000.0,192000.0,2572000.0,2988000.0,699000.0,1059000.0,694000.0,566000.0,5694000.0
25010000.0,9612000.0,12459000.0,5958000.0,hemat,5181000.0,10456000.0,15397000.0,1165000.0,2179000.0,2847000.0,687000.0,2655000.0,1294000.0,1736000.0,9387000.0
42178000.0,5095000.0,12622000.0,7764000.0,hemat,7570000.0,8427000.0,15402000.0,736000.0,10227000.0,9391000.0,1193000.0,1898000.0,1430000.0,723000.0,11128000.0
41736000.0,9175000.0,12217000.0,7122000.0,hemat,7460000.0,9452000.0,19810000.0,1949000.0,5072000.0,5891000.0,1965000.0,2774000.0,1287000.0,1336000.0,13279000.0
26723000.0,2532000.0,12242000.0,5201000.0,normal,3122000.0,6176000.0,11814000.0,825000.0,7049000.0,5857000.0,2684000.0,656000.0,1300000.0,448000.0,6926000.0
29357000.0,5801000.0,8864000.0,5441000.0,normal,3461000.0,7387000.0,16186000.0,997000.0,5040000.0,5707000.0,958000.0,1184000.0,789000.0,972000.0,6389000.0
28731000.0,4303000.0,9927000.0,6285000.0,hemat,3740000.0,5989000.0,13759000.0,463000.0,6302000.0,5139000.0,1568000.0,1483000.0,1826000.0,491000.0,8352000.0
33771000.0,4516000.0,11299000.0,8599000.0,hemat,6138000.0,9522000.0,13568000.0,1456000.0,3597000.0,4711000.0,1234000.0,1357000.0,1760000.0,1817000.0,12331000.0
30623000.0,3458000.0,8748000.0,4826000.0,hemat,2720000.0,9281000.0,9911000.0,950000.0,4263000.0,4028000.0,1065000.0,1051000.0,1772000.0,1215000.0,11547000.0
28317000.0,7547000.0,9065000.0,4383000.0,boros,2156000.0,7063000.0,14172000.0,1240000.0,8987000.0,8994000.0,2389000.0,361000.0,688000.0,614000.0,2840000.0
46708000.0,12620000.0,14852000.0,7945000.0,normal,5636000.0,10479000.0,22770000.0,1343000.0,10289000.0,10784000.0,2481000.0,2361000.0,731000.0,1556000.0,14307000.0
14547000.0,2770000.0,3562000.0,1447000.0,boros,1103000.0,2638000.0,3620000.0,775000.0,6025000.0,4035000.0,1429000.0,557000.0,196000.0,272000.0,1513000.0
25376000.0,6296000.0,6255000.0,9482000.0,boros,1896000.0,5163000.0,8027000.0,1345000.0,9687000.0,10066000.0,3237000.0,1033000.0,878000.0,777000.0,4962000.0
41252000.0,6046000.0,11050000.0,11066000.0,boros,4418000.0,6057000.0,12689000.0,1389000.0,11646000.0,22550000.0,6393000.0,530000.0,256000.0,350000.0,3549000.0
30334000.0,6253000.0,13957000.0,5129000.0,hemat,3821000.0,7613000.0,15511000.0,2038000.0,4941000.0,3191000.0,1035000.0,2636000.0,773000.0,2321000.0,12257000.0
18095000.0,2525000.0,6396000.0,3525000.0,boros,1781000.0,3060000.0,6876000.0,496000.0,5706000.0,6341000.0,1187000.0,765000.0,420000.0,611000.0,3903000.0
7616000.0,1313000.0,1757000.0,1113000.0,hemat,862000.0,2170000.0,3490000.0,116000.0,819000.0,844000.0,350000.0,242000.0,557000.0,200000.0,2202000.0
38427000.0,5555000.0,13435000.0,9924000.0,hemat,4752000.0,7500000.0,15921000.0,580000.0,4455000.0,6746000.0,2247000.0,3083000.0,3784000.0,1970000.0,16169000.0
45673000.0,6692000.0,11365000.0,8893000.0,boros,2403000.0,7309000.0,13145000.0,1113000.0,16857000.0,15877000.0,4182000.0,1488000.0,1398000.0,1445000.0,6981000.0
4705000.0,366000.0,2316000.0,894000.0,boros,409000.0,880000.0,1465000.0,198000.0,1864000.0,2060000.0,496000.0,81000.0,99000.0,62000.0,638000.0
46607000.0,8876000.0,11639000.0,6387000.0,normal,4033000.0,9163000.0,19100000.0,3464000.0,8197000.0,10735000.0,2663000.0,1738000.0,978000.0,1068000.0,11786000.0
48821000.0,8560000.0,16648000.0,8669000.0,hemat,6039000.0,11875000.0,15068000.0,871000.0,7497000.0,11663000.0,2664000.0,2839000.0,2297000.0,2988000.0,18861000.0
55041000.0,9402000.0,16649000.0,7983000.0,hemat,10517000.0,12071000.0,17340000.0,921000.0,8555000.0,11331000.0,3724000.0,2310000.0,2112000.0,2979000.0,17196000.0
54576000.0,17660000.0,17153000.0,8783000.0,hemat,8040000.0,10935000.0,23837000.0,1004000.0,8811000.0,11811000.0,1484000.0,5455000.0,2787000.0,2830000.0,21858000.0
38040000.0,4508000.0,9648000.0,7815000.0,hemat,4234000.0,8962000.0,12856000.0,1761000.0,6356000.0,6206000.0,1491000.0,1971000.0,2515000.0,1836000.0,11794000.0
53696000.0,11359000.0,23180000.0,9763000.0,normal,10280000.0,12883000.0,20623000.0,2053000.0,13385000.0,12422000.0,5849000.0,1761000.0,2747000.0,2923000.0,12897000.0
33225000.0,9157000.0,5666000.0,7707000.0,hemat,5296000.0,9601000.0,15774000.0,795000.0,4976000.0,4227000.0,1351000.0,611000.0,1292000.0,1720000.0,10115000.0
44280000.0,4634000.0,13364000.0,6354000.0,hemat,5476000.0,10315000.0,15185000.0,2779000.0,5387000.0,6214000.0,1438000.0,1963000.0,2257000.0,2270000.0,15140000.0
42235000.0,9279000.0,14737000.0,2947000.0,hemat,5545000.0,10613000.0,15521000.0,2272000.0,4203000.0,3615000.0,923000.0,3427000.0,1390000.0,2040000.0,19899000.0
53210000.0,3345000.0,10415000.0,6356000.0,boros,5019000.0,7513000.0,12836000.0,1279000.0,17615000.0,19194000.0,5008000.0,759000.0,546000.0,470000.0,3647000.0
46157000.0,7367000.0,15839000.0,8539000.0,hemat,4771000.0,11956000.0,22009000.0,2077000.0,5415000.0,5453000.0,1803000.0,2481000.0,2477000.0,2231000.0,17298000.0
32825000.0,9781000.0,8316000.0,6885000.0,normal,2844000.0,10010000.0,13640000.0,1322000.0,7753000.0,9543000.0,2395000.0,586000.0,1046000.0,1190000.0,7090000.0
49209000.0,5758000.0,14643000.0,6918000.0,hemat,7565000.0,11504000.0,18629000.0,1038000.0,7132000.0,8981000.0,2342000.0,1845000.0,1469000.0,3268000.0,13806000.0
16555000.0,2295000.0,4040000.0,3650000.0,boros,1347000.0,3657000.0,4899000.0,432000.0,6461000.0,6328000.0,1321000.0,228000.0,268000.0,274000.0,1658000.0
25870000.0,5030000.0,15398000.0,6043000.0,normal,4288000.0,6158000.0,10510000.0,823000.0,7295000.0,8869000.0,2277000.0,1140000.0,1259000.0,1180000.0,8665000.0
12831000.0,1694000.0,3603000.0,1340000.0,boros,935000.0,1942000.0,3496000.0,739000.0,5187000.0,3392000.0,1673000.0,150000.0,262000.0,170000.0,1231000.0
22160000.0,5193000.0,9058000.0,7555000.0,boros,2229000.0,5477000.0,6794000.0,678000.0,10038000.0,11572000.0,2455000.0,485000.0,648000.0,477000.0,3228000.0
24567000.0,3858000.0,7238000.0,4160000.0,boros,3014000.0,4782000.0,7308000.0,717000.0,9453000.0,8596000.0,2074000.0,410000.0,603000.0,343000.0,2570000.0
2977000.0,421000.0,913000.0,280000.0,hemat,548000.0,522000.0,992000.0,66000.0,397000.0,397000.0,203000.0,116000.0,182000.0,116000.0,1088000.0
19232000.0,2218000.0,5694000.0,2461000.0,boros,1997000.0,3324000.0,4163000.0,317000.0,6175000.0,8567000.0,2174000.0,306000.0,237000.0,308000.0,1808000.0
45206000.0,7082000.0,13909000.0,5074000.0,boros,3749000.0,9030000.0,14787000.0,1465000.0,16772000.0,12054000.0,5571000.0,811000.0,642000.0,769000.0,5192000.0
25788000.0,4470000.0,11639000.0,4500000.0,boros,2630000.0,4429000.0,6559000.0,1176000.0,8326000.0,9809000.0,3408000.0,1030000.0,865000.0,1676000.0,6642000.0
60420000.0,6645000.0,17014000.0,7496000.0,normal,4417000.0,10671000.0,22193000.0,1499000.0,10518000.0,9952000.0,3335000.0,3216000.0,2615000.0,2296000.0,21567000.0
27608000.0,3834000.0,6102000.0,3972000.0,boros,2651000.0,4928000.0,7946000.0,693000.0,8933000.0,9079000.0,2332000.0,593000.0,322000.0,571000.0,3551000.0
27002000.0,7467000.0,8567000.0,3694000.0,boros,2348000.0,4946000.0,7776000.0,679000.0,10626000.0,11809000.0,3593000.0,498000.0,496000.0,576000.0,3575000.0
45431000.0,7102000.0,17846000.0,7346000.0,normal,6911000.0,13309000.0,22020000.0,2465000.0,8278000.0,8660000.0,3142000.0,825000.0,1239000.0,871000.0,10217000.0
6437000.0,928000.0,2494000.0,496000.0,normal,827000.0,1684000.0,2746000.0,163000.0,1426000.0,1575000.0,293000.0,208000.0,263000.0,220000.0,952000.0
51142000.0,9540000.0,22482000.0,9077000.0,boros,6591000.0,11520000.0,20940000.0,2644000.0,16631000.0,26049000.0,3699000.0,422000.0,508000.0,311000.0,3192000.0
32353000.0,4151000.0,8199000.0,5684000.0,boros,3475000.0,6599000.0,12467000.0,1188000.0,11134000.0,9311000.0,2009000.0,388000.0,411000.0,449000.0,2851000.0
40150000.0,10247000.0,14198000.0,9358000.0,boros,5032000.0,9223000.0,14714000.0,1759000.0,12117000.0,19378000.0,5309000.0,617000.0,1093000.0,331000.0,4930000.0
34823000.0,16387000.0,14811000.0,5523000.0,hemat,6562000.0,7583000.0,13746000.0,681000.0,6613000.0,5791000.0,2291000.0,3190000.0,2224000.0,1846000.0,20652000.0
19045000.0,4054000.0,7133000.0,1620000.0,normal,2386000.0,4902000.0,8296000.0,474000.0,4247000.0,4687000.0,1620000.0,689000.0,800000.0,495000.0,3473000.0
60073000.0,15690000.0,13352000.0,10190000.0,normal,4024000.0,16011000.0,25387000.0,1817000.0,15067000.0,16015000.0,2967000.0,2150000.0,1635000.0,2275000.0,12268000.0
3557000.0,283000.0,1215000.0,717000.0,boros,350000.0,503000.0,1166000.0,76000.0,1091000.0,1593000.0,367000.0,60000.0,47000.0,75000.0,481000.0
54538000.0,14441000.0,17745000.0,6882000.0,normal,6725000.0,17057000.0,15797000.0,2499000.0,12408000.0,16338000.0,5443000.0,1710000.0,1441000.0,925000.0,13279000.0
7655000.0,735000.0,2270000.0,761000.0,boros,859000.0,1349000.0,2302000.0,277000.0,2252000.0,2810000.0,723000.0,87000.0,138000.0,106000.0,685000.0
16474000.0,3258000.0,8010000.0,4266000.0,boros,1978000.0,4010000.0,6291000.0,804000.0,7136000.0,6721000.0,2151000.0,189000.0,366000.0,401000.0,2267000.0
43685000.0,20643000.0,18040000.0,7654000.0,normal,6247000.0,13875000.0,19960000.0,1611000.0,10865000.0,13090000.0,5217000.0,2407000.0,1742000.0,1729000.0,13355000.0
13975000.0,2724000.0,4155000.0,1887000.0,normal,1775000.0,2326000.0,7204000.0,569000.0,2512000.0,2253000.0,954000.0,685000.0,767000.0,161000.0,3643000.0
4773000.0,894000.0,1180000.0,1332000.0,boros,441000.0,1164000.0,1644000.0,113000.0,1765000.0,1640000.0,664000.0,125000.0,88000.0,75000.0,488000.0
39268000.0,7877000.0,18782000.0,7041000.0,hemat,4349000.0,9805000.0,15403000.0,1100000.0,8402000.0,9237000.0,2147000.0,2597000.0,3186000.0,2330000.0,14650000.0
17590000.0,1846000.0,6178000.0,4651000.0,hemat,2324000.0,3875000.0,9639000.0,319000.0,2880000.0,2620000.0,601000.0,635000.0,609000.0,639000.0,6122000.0
23713000.0,4604000.0,9629000.0,3106000.0,normal,2629000.0,4746000.0,10886000.0,1018000.0,5143000.0,5626000.0,1402000.0,829000.0,689000.0,743000.0,7358000.0
29708000.0,3521000.0,9220000.0,3401000.0,normal,4342000.0,6410000.0,10839000.0,1310000.0,5276000.0,5095000.0,1731000.0,1802000.0,566000.0,901000.0,7624000.0
35127000.0,8073000.0,12458000.0,12642000.0,hemat,9260000.0,8591000.0,15376000.0,1465000.0,5907000.0,8213000.0,1938000.0,2398000.0,1153000.0,1561000.0,12567000.0
38336000.0,15627000.0,14923000.0,5646000.0,hemat,8429000.0,13547000.0,15522000.0,1653000.0,5850000.0,5990000.0,1934000.0,2575000.0,1751000.0,1985000.0,14559000.0
19680000.0,5479000.0,8084000.0,1414000.0,normal,1902000.0,5314000.0,7687000.0,370000.0,3671000.0,3643000.0,1096000.0,1486000.0,1105000.0,738000.0,7810000.0
56340000.0,7607000.0,16037000.0,10166000.0,hemat,6722000.0,11658000.0,22914000.0,1712000.0,9588000.0,9856000.0,3056000.0,2039000.0,2081000.0,2271000.0,18543000.0
14372000.0,3080000.0,3424000.0,2181000.0,boros,1886000.0,3111000.0,4413000.0,354000.0,5989000.0,4514000.0,1156000.0,205000.0,161000.0,171000.0,1078000.0
44856000.0,9379000.0,16241000.0,5978000.0,normal,4170000.0,11416000.0,20420000.0,1481000.0,11579000.0,10690000.0,4039000.0,1322000.0,1740000.0,1380000.0,8243000.0
46595000.0,6738000.0,13887000.0,6901000.0,boros,4646000.0,8935000.0,12496000.0,1134000.0,17029000.0,16611000.0,3851000.0,902000.0,1010000.0,631000.0,5476000.0
34862000.0,4267000.0,10652000.0,4270000.0,boros,3348000.0,5719000.0,9296000.0,2053000.0,9798000.0,15310000.0,2924000.0,484000.0,534000.0,520000.0,3465000.0
63355000.0,8647000.0,17233000.0,7165000.0,normal,8944000.0,14944000.0,21250000.0,2209000.0,11544000.0,12002000.0,6297000.0,3270000.0,3238000.0,1851000.0,12129000.0
26366000.0,4800000.0,10309000.0,6586000.0,boros,1917000.0,4698000.0,12160000.0,928000.0,11780000.0,9930000.0,3071000.0,386000.0,520000.0,261000.0,2283000.0
50992000.0,9238000.0,17419000.0,9063000.0,hemat,5473000.0,12874000.0,17641000.0,1322000.0,9657000.0,10242000.0,2803000.0,2296000.0,2342000.0,4151000.0,17073000.0
5227000.0,631000.0,1318000.0,978000.0,normal,728000.0,1039000.0,1915000.0,154000.0,1322000.0,1352000.0,397000.0,138000.0,137000.0,166000.0,839000.0
24572000.0,4022000.0,7227000.0,4990000.0,normal,2710000.0,4904000.0,8252000.0,891000.0,3568000.0,6758000.0,1038000.0,1110000.0,1071000.0,1486000.0,9212000.0
15959000.0,2245000.0,3489000.0,1284000.0,boros,878000.0,3095000.0,3637000.0,640000.0,5521000.0,4813000.0,1923000.0,233000.0,402000.0,264000.0,1686000.0
52974000.0,8199000.0,14418000.0,9946000.0,boros,4822000.0,6213000.0,17722000.0,944000.0,19443000.0,21994000.0,7610000.0,888000.0,776000.0,653000.0,4548000.0
28742000.0,3678000.0,5954000.0,5036000.0,normal,3654000.0,5119000.0,10942000.0,1203000.0,6130000.0,5797000.0,1783000.0,1239000.0,414000.0,1080000.0,6506000.0
33465000.0,8097000.0,8129000.0,4075000.0,hemat,4231000.0,7106000.0,15583000.0,521000.0,3232000.0,3367000.0,1238000.0,2327000.0,1894000.0,945000.0,12793000.0
33885000.0,12936000.0,12734000.0,7455000.0,boros,6002000.0,5693000.0,14511000.0,526000.0,12865000.0,16792000.0,3594000.0,765000.0,788000.0,819000.0,4830000.0
27497000.0,2910000.0,7753000.0,3592000.0,boros,1833000.0,3325000.0,8221000.0,1026000.0,8987000.0,12384000.0,3639000.0,306000.0,141000.0,87000.0,1830000.0
22315000.0,6895000.0,5090000.0,2996000.0,hemat,3098000.0,7382000.0,9696000.0,1085000.0,2951000.0,2805000.0,585000.0,1155000.0,680000.0,1151000.0,7081000.0
22276000.0,3204000.0,6251000.0,2836000.0,boros,2886000.0,3678000.0,6983000.0,439000.0,6040000.0,7731000.0,2659000.0,441000.0,758000.0,499000.0,2870000.0
36410000.0,8531000.0,24218000.0,8285000.0,hemat,4104000.0,14969000.0,19419000.0,2254000.0,6482000.0,6539000.0,1610000.0,2955000.0,1892000.0,2560000.0,15047000.0
62040000.0,5704000.0,14332000.0,15568000.0,normal,7819000.0,12338000.0,22966000.0,1676000.0,10819000.0,11406000.0,3074000.0,2932000.0,2223000.0,2994000.0,20590000.0
18935000.0,3793000.0,8737000.0,2478000.0,normal,3252000.0,4635000.0,8269000.0,1255000.0,5257000.0,5119000.0,1268000.0,625000.0,339000.0,291000.0,3625000.0
42646000.0,4106000.0,13793000.0,7154000.0,boros,4256000.0,8592000.0,13802000.0,1074000.0,16572000.0,16062000.0,4170000.0,530000.0,219000.0,292000.0,2736000.0
54581000.0,6656000.0,16125000.0,10771000.0,boros,4694000.0,7493000.0,15707000.0,813000.0,15517000.0,22234000.0,4752000.0,3130000.0,1532000.0,1630000.0,10130000.0
54489000.0,12901000.0,20340000.0,10656000.0,boros,9294000.0,14726000.0,22148000.0,1896000.0,15960000.0,18970000.0,7177000.0,910000.0,1080000.0,946000.0,4965000.0
34359000.0,4269000.0,11925000.0,7266000.0,hemat,4911000.0,6044000.0,14752000.0,564000.0,5129000.0,5550000.0,1770000.0,2404000.0,1452000.0,2435000.0,13880000.0
11615000.0,1818000.0,3682000.0,3025000.0,hemat,2526000.0,3343000.0,4665000.0,499000.0,1241000.0,1695000.0,750000.0,737000.0,502000.0,667000.0,3223000.0
28253000.0,10176000.0,9915000.0,7089000.0,normal,5030000.0,9898000.0,14645000.0,2986000.0,5078000.0,6183000.0,1235000.0,1541000.0,1177000.0,525000.0,7163000.0
43551000.0,5082000.0,11873000.0,5589000.0,hemat,4626000.0,9024000.0,13658000.0,1170000.0,4957000.0,5636000.0,1552000.0,3373000.0,3036000.0,1916000.0,16783000.0
32094000.0,3950000.0,7537000.0,5560000.0,boros,2968000.0,5208000.0,11363000.0,704000.0,8093000.0,11147000.0,2789000.0,1029000.0,798000.0,731000.0,4467000.0
22396000.0,3153000.0,3844000.0,2917000.0,normal,2395000.0,5226000.0,7834000.0,264000.0,3287000.0,5051000.0,1253000.0,807000.0,542000.0,766000.0,4777000.0
17964000.0,3791000.0,9073000.0,2199000.0,normal,2477000.0,6098000.0,8714000.0,366000.0,3889000.0,4387000.0,1431000.0,657000.0,508000.0,597000.0,3496000.0
52782000.0,5563000.0,14671000.0,6663000.0,hemat,7240000.0,12318000.0,22161000.0,1312000.0,6275000.0,7026000.0,3282000.0,1781000.0,2215000.0,1472000.0,15182000.0
59682000.0,11663000.0,14163000.0,10434000.0,boros,5247000.0,8499000.0,16076000.0,1420000.0,22237000.0,28510000.0,5541000.0,1636000.0,869000.0,787000.0,5962000.0
42631000.0,5449000.0,13878000.0,7227000.0,normal,5659000.0,12279000.0,18784000.0,2138000.0,10306000.0,7869000.0,2350000.0,929000.0,1081000.0,1193000.0,7621000.0
29342000.0,4962000.0,8406000.0,3881000.0,hemat,3624000.0,6639000.0,12224000.0,1258000.0,3569000.0,3692000.0,1171000.0,964000.0,1983000.0,1063000.0,10398000.0
20335000.0,3033000.0,7568000.0,2282000.0,normal,2327000.0,4146000.0,7757000.0,357000.0,4330000.0,5055000.0,2260000.0,828000.0,612000.0,415000.0,5191000.0
9541000.0,2497000.0,4043000.0,1636000.0,boros,1349000.0,2458000.0,3205000.0,262000.0,4118000.0,3283000.0,1958000.0,136000.0,117000.0,128000.0,901000.0
17290000.0,3188000.0,7520000.0,3157000.0,normal,2671000.0,3741000.0,7094000.0,730000.0,3802000.0,3399000.0,1147000.0,1346000.0,819000.0,511000.0,6033000.0
2285000.0,401000.0,618000.0,421000.0,normal,209000.0,573000.0,1119000.0,91000.0,396000.0,463000.0,108000.0,45000.0,86000.0,93000.0,539000.0
21853000.0,3641000.0,5244000.0,4367000.0,hemat,2363000.0,6192000.0,10589000.0,674000.0,1986000.0,2534000.0,688000.0,1206000.0,998000.0,1000000.0,6228000.0
12284000.0,2175000.0,3202000.0,1824000.0,hemat,2055000.0,2858000.0,4779000.0,245000.0,1387000.0,1661000.0,500000.0,379000.0,871000.0,590000.0,4317000.0
